id,user_id,product_id,gross_amount,discounts,transaction_date
TRX989963,SC9601051007007,15,700.0000000000001,,2024-07-08
TRX989964,SC9601051007007,15,3400.0000000000005,,2024-02-19
TRX989965,SC9601051007010,1,25500.0,,2024-11-08
TRX989966,SC9601051007010,1,9800.0,,2024-01-04
TRX989967,SC9601051007010,1,24700.000000000004,10000.0,2024-03-18
TRX989968,SC9601051007010,2,95399.99999999999,,2024-01-10
TRX989969,SC9601051007010,2,114600.00000000001,80000.0,2024-09-07
TRX989970,SC9601051007010,3,88699.99999999999,,2024-04-24
TRX989971,SC9601051007010,3,6200.0,,2024-02-11
TRX989972,SC9601051007010,3,85100.00000000001,30000.0,2024-10-07
TRX989973,SC9601051007010,4,112300.0,,2024-02-25
TRX989974,SC9601051007010,4,13799.999999999998,,2024-05-28
TRX989975,SC9601051007010,4,13899.999999999998,13899.999999999998,2024-02-22
TRX989976,SC9601051007010,5,17200.0,,2024-02-09
TRX989977,SC9601051007010,5,18700.0,,2024-05-31
TRX989978,SC9601051007010,5,400.0,400.0,2024-02-29
TRX989979,SC9601051007010,5,3700.0,3700.0,2024-08-14
TRX989980,SC9601051007010,7,6200.0,,2024-02-05
TRX989981,SC9601051007010,7,5699.999999999999,,2024-11-22
TRX989982,SC9601051007010,7,10900.0,9200.0,2024-02-26
TRX989983,SC9601051007010,7,7200.0,800.0,2024-02-17
TRX989984,SC9601051007010,8,600.0,,2024-02-06
TRX989985,SC9601051007010,8,39000.0,,2024-06-08
TRX989986,SC9601051007010,8,61300.0,12400.0,2024-03-12
TRX989987,SC9601051007010,8,59100.0,7600.0,2024-11-24
TRX989988,SC9601051007010,10,3200.0,,2024-09-13
TRX989989,SC9601051007010,10,1000.0,,2024-07-16
TRX989990,SC9601051007010,10,2300.0,,2024-05-28
TRX989991,SC9601051007010,10,3500.0,,2024-11-15
TRX989992,SC9601051007010,12,4300.0,,2024-09-21
TRX989993,SC9601051007010,12,12200.0,,2024-05-21
TRX989994,SC9601051007010,12,9100.0,1000.0,2024-03-20
TRX989995,SC9601051007010,12,14400.000000000002,9000.0,2024-02-27
TRX989996,SC9601051007010,13,2300.0,,2024-09-03
TRX989997,SC9601051007010,13,4200.0,,2024-06-23
TRX989998,SC9601051007010,13,1200.0,,2024-05-13
TRX989999,SC9601051007010,13,2299.999999999999,,2024-08-12
TRX990000,SC9601051007010,14,317900.0,,2024-04-24
TRX990001,SC9601051007010,14,316000.0,,2024-06-11
TRX990002,SC9601051007010,14,286100.0,10000.0,2024-07-15
TRX990003,SC9601051007010,17,5000.0,,2024-04-19
TRX990004,SC9601051007010,17,800.0,,2024-02-24
TRX990005,SC9601051007010,17,14200.0,,2024-09-28
TRX990006,SC9601051007011,1,24500.0,,2024-02-29
TRX990007,SC9601051007011,1,2300.0,,2024-10-30
TRX990008,SC9601051007011,1,1000.0,1000.0,2024-12-17
TRX990009,SC9601051007011,1,12200.0,9000.0,2024-01-21
TRX990010,SC9601051007011,2,21300.0,,2024-02-18
TRX990011,SC9601051007011,2,47900.0,,2024-07-30
TRX990012,SC9601051007011,2,30800.0,20000.0,2024-02-20
TRX990013,SC9601051007011,3,9300.0,,2024-12-23
TRX990014,SC9601051007011,3,8900.0,,2024-12-01
TRX990015,SC9601051007011,3,51800.0,20000.0,2024-03-22
TRX990016,SC9601051007011,4,69800.0,,2024-09-12
TRX990017,SC9601051007011,4,80200.0,60000.0,2024-06-12
TRX990018,SC9601051007011,5,21700.0,,2024-07-07
TRX990019,SC9601051007011,5,26900.0,,2024-10-08
TRX990020,SC9601051007011,5,11399.999999999998,11399.999999999998,2024-03-17
TRX990021,SC9601051007011,6,3900.0,,2024-08-15
TRX990022,SC9601051007011,6,2800.0000000000005,,2024-09-01
TRX990023,SC9601051007011,6,3300.0,,2024-04-03
TRX990024,SC9601051007011,8,8900.0,,2024-07-12
TRX990025,SC9601051007011,8,9900.0,,2024-03-02
TRX990026,SC9601051007011,8,11200.000000000002,,2024-08-22
TRX990027,SC9601051007011,8,10000.0,,2024-06-13
TRX990028,SC9601051007011,10,1600.0,,2024-02-19
TRX990029,SC9601051007011,10,8400.0,,2024-12-03
TRX990030,SC9601051007011,13,5000.0,,2024-04-19
TRX990031,SC9601051007011,13,9600.0,,2024-04-27
TRX990032,SC9601051007011,13,5400.0,5400.0,2024-08-06
TRX990033,SC9601051007011,14,119300.0,,2024-02-07
TRX990034,SC9601051007011,14,40700.0,10000.0,2024-12-22
TRX990035,SC9601051007011,15,6100.0,,2024-06-06
TRX990036,SC9601051007011,15,13899.999999999998,10000.0,2024-06-02
TRX990037,SC9601051006005,2,28900.0,,2024-05-16
TRX990038,SC9601051006005,2,51100.0,20000.0,2024-08-28
TRX990039,SC9601051006005,3,125000.0,,2024-09-11
TRX990040,SC9601051006005,3,13300.0,,2024-12-04
TRX990041,SC9601051006005,3,108500.0,,2024-09-26
TRX990042,SC9601051006005,3,143200.0,,2024-03-24
TRX990043,SC9601051006005,4,27599.999999999996,,2024-11-29
TRX990044,SC9601051006005,4,62400.0,20000.0,2024-03-24
TRX990045,SC9601051006005,5,2800.0000000000005,,2024-06-11
TRX990046,SC9601051006005,5,2200.0,,2024-06-09
TRX990047,SC9601051006005,5,5000.0,,2024-09-30
TRX990048,SC9601051006005,6,18500.0,,2024-03-23
TRX990049,SC9601051006005,6,1500.0,1500.0,2024-06-03
TRX990050,SC9601051006005,7,3800.0,,2024-11-08
TRX990051,SC9601051006005,7,6200.0,,2024-03-24
TRX990052,SC9601051006005,8,13600.000000000002,,2024-09-13
TRX990053,SC9601051006005,8,37300.0,,2024-08-25
TRX990054,SC9601051006005,8,13700.000000000002,13700.000000000002,2024-03-23
TRX990055,SC9601051006005,8,5400.000000000003,5400.000000000003,2024-04-20
TRX990056,SC9601051006005,10,3400.0000000000005,,2024-03-12
TRX990057,SC9601051006005,10,5600.000000000001,,2024-06-26
TRX990058,SC9601051006005,10,999.999999999997,,2024-06-02
TRX990059,SC9601051006005,12,3600.0,,2024-10-23
TRX990060,SC9601051006005,12,3300.0,,2024-03-01
TRX990061,SC9601051006005,12,3100.0,,2024-03-21
TRX990062,SC9601051006005,13,2800.0000000000005,,2024-04-04
TRX990063,SC9601051006005,13,3900.0,,2024-06-28
TRX990064,SC9601051006005,13,3300.0,,2024-05-09
TRX990065,SC9601051006005,14,392700.00000000006,,2024-09-15
TRX990066,SC9601051006005,14,82600.0,,2024-09-27
TRX990067,SC9601051006005,14,374700.00000000006,50000.0,2024-09-26
TRX990068,SC9601051006005,17,7400.0,,2024-07-19
TRX990069,SC9601051006005,17,800.0,,2024-07-19
TRX990070,SC9601051006005,17,1800.0,,2024-12-23
TRX990071,SC9601052012003,1,9200.0,,2024-11-13
TRX990072,SC9601052012003,1,14200.0,,2024-04-28
TRX990073,SC9601052012003,1,2000.0,,2024-05-26
TRX990074,SC9601052012003,1,4600.000000000002,,2024-11-18
TRX990075,SC9601052012003,2,45500.0,,2024-05-29
TRX990076,SC9601052012003,2,6200.0,,2024-06-15
TRX990077,SC9601052012003,2,18300.0,18300.0,2024-01-02
TRX990078,SC9601052012003,3,21500.0,,2024-09-21
TRX990079,SC9601052012003,3,25299.999999999996,,2024-08-27
TRX990080,SC9601052012003,3,11800.0,,2024-04-29
TRX990081,SC9601052012003,3,21400.0,,2024-06-10
TRX990082,SC9601052012003,4,24100.0,,2024-06-06
TRX990083,SC9601052012003,4,21200.0,,2024-06-14
TRX990084,SC9601052012003,4,33200.0,9300.0,2024-08-08
TRX990085,SC9601052012003,4,101500.0,10700.0,2024-06-23
TRX990086,SC9601052012003,5,1800.0,,2024-11-21
TRX990087,SC9601052012003,5,25099.999999999996,,2024-11-14
TRX990088,SC9601052012003,5,13100.0,,2024-04-19
TRX990089,SC9601052012003,6,7600.0,,2024-06-19
TRX990090,SC9601052012003,6,2400.0,,2024-04-24
TRX990091,SC9601052012003,7,200.0,,2024-05-07
TRX990092,SC9601052012003,7,7500.0,,2024-01-08
TRX990093,SC9601052012003,7,,,2024-09-02
TRX990094,SC9601052012003,7,12300.0,,2024-02-12
TRX990095,SC9601052012003,8,99100.0,,2024-12-04
TRX990096,SC9601052012003,8,77600.0,,2024-05-22
TRX990097,SC9601052012003,8,123300.0,10000.0,2024-12-20
TRX990098,SC9601052012003,10,71900.0,,2024-02-06
TRX990099,SC9601052012003,10,38100.0,10000.0,2024-12-30
TRX990100,SC9601052012003,12,33400.0,,2024-09-21
TRX990101,SC9601052012003,12,37900.0,,2024-05-28
TRX990102,SC9601052012003,12,18700.0,18700.0,2024-05-11
TRX990103,SC9601052012003,13,5200.0,,2024-07-09
TRX990104,SC9601052012003,13,2000.0,,2024-03-17
TRX990105,SC9601052012003,13,2800.0000000000005,,2024-07-17
TRX990106,SC9601052012003,14,56300.0,,2024-09-07
TRX990107,SC9601052012003,14,156000.0,,2024-12-29
TRX990108,SC9601052012003,14,97700.0,30000.0,2024-05-10
TRX990109,SC9601052012003,15,2300.0,,2024-11-13
TRX990110,SC9601052012003,15,2800.0000000000005,,2024-11-23
TRX990111,SC9601052012003,15,14900.0,10000.0,2024-03-09
TRX990112,SC9601052012003,17,4100.0,,2024-03-13
TRX990113,SC9601052012003,17,2000.0,,2024-11-09
TRX990114,SC9601052012003,17,3900.0,,2024-01-06
TRX990115,SC9601052012004,1,58200.0,,2024-12-09
TRX990116,SC9601052012004,1,19400.0,,2024-12-27
TRX990117,SC9601052012004,1,12400.0,12400.0,2024-01-07
TRX990118,SC9601052012004,2,99600.00000000001,,2024-07-22
TRX990119,SC9601052012004,2,10400.0,10400.0,2024-07-13
TRX990120,SC9601052012004,3,78100.0,,2024-01-15
TRX990121,SC9601052012004,3,3400.0000000000005,,2024-08-16
TRX990122,SC9601052012004,3,58500.0,30000.0,2024-06-17
TRX990123,SC9601052012004,4,78300.0,,2024-04-21
TRX990124,SC9601052012004,4,67800.0,,2024-07-15
TRX990125,SC9601052012004,4,24500.0,21700.0,2024-04-20
TRX990126,SC9601052012004,4,39400.0,28300.0,2024-02-21
TRX990127,SC9601052012004,6,1800.0,,2024-01-16
TRX990128,SC9601052012004,6,8200.0,,2024-10-07
TRX990129,SC9601052012004,7,6200.0,,2024-12-02
TRX990130,SC9601052012004,7,7200.0,,2024-09-04
TRX990131,SC9601052012004,7,6600.0,,2024-07-20
TRX990132,SC9601052012004,8,90600.0,,2024-07-16
TRX990133,SC9601052012004,8,79700.0,,2024-08-19
TRX990134,SC9601052012004,8,147200.0,57499.999999999985,2024-12-25
TRX990135,SC9601052012004,8,2500.00000000002,2500.00000000002,2024-03-27
TRX990136,SC9601052012004,10,7600.0,,2024-04-20
TRX990137,SC9601052012004,10,35900.0,,2024-05-21
TRX990138,SC9601052012004,10,56500.0,10000.0,2024-07-17
TRX990139,SC9601052012004,12,43700.0,,2024-04-17
TRX990140,SC9601052012004,12,46300.0,,2024-02-04
TRX990141,SC9601052012004,13,26500.0,,2024-02-16
TRX990142,SC9601052012004,13,3500.0,3500.0,2024-09-06
TRX990143,SC9601052012004,14,183000.0,,2024-07-23
TRX990144,SC9601052012004,14,54000.0,,2024-10-18
TRX990145,SC9601052012004,14,123000.0,40000.0,2024-06-03
TRX990146,SC9601052012004,15,1700.0000000000002,,2024-08-07
TRX990147,SC9601052012004,15,8300.0,,2024-11-09
TRX990148,SC9601052012004,17,6000.0,,2024-04-25
TRX990149,SC9601052012004,17,3900.0,,2024-02-22
TRX990150,SC9601052012004,17,100.0,,2024-01-22
TRX990151,SC9601051009001,2,18300.0,,2024-05-10
TRX990152,SC9601051009001,2,24500.0,,2024-05-03
TRX990153,SC9601051009001,2,57199.999999999985,50000.0,2024-01-08
TRX990154,SC9601051009001,3,37600.0,,2024-10-02
TRX990155,SC9601051009001,3,35000.0,,2024-10-24
TRX990156,SC9601051009001,3,49500.0,,2024-09-19
TRX990157,SC9601051009001,3,67900.0,,2024-10-11
TRX990158,SC9601051009001,4,174800.0,,2024-01-16
TRX990159,SC9601051009001,4,245200.0,140000.0,2024-06-28
TRX990160,SC9601051009001,5,9600.0,,2024-03-21
TRX990161,SC9601051009001,5,3700.0,,2024-06-26
TRX990162,SC9601051009001,5,6699.999999999998,6699.999999999998,2024-04-20
TRX990163,SC9601051009001,6,2300.0,,2024-04-02
TRX990164,SC9601051009001,6,2900.0,,2024-04-30
TRX990165,SC9601051009001,6,2500.0,,2024-01-18
TRX990166,SC9601051009001,6,2300.0,,2024-12-14
TRX990167,SC9601051009001,8,167100.0,,2024-12-14
TRX990168,SC9601051009001,8,152200.0,,2024-05-12
TRX990169,SC9601051009001,8,125900.0,,2024-06-15
TRX990170,SC9601051009001,8,64800.00000000001,,2024-10-24
TRX990171,SC9601051009001,10,15600.0,,2024-01-10
TRX990172,SC9601051009001,10,3200.0,,2024-12-13
TRX990173,SC9601051009001,10,31200.0,,2024-11-29
TRX990174,SC9601051009001,12,1400.0000000000002,,2024-09-16
TRX990175,SC9601051009001,12,3100.0,,2024-08-02
TRX990176,SC9601051009001,12,5500.0,,2024-08-17
TRX990177,SC9601051009001,13,5100.0,,2024-08-06
TRX990178,SC9601051009001,13,4500.0,,2024-11-08
TRX990179,SC9601051009001,13,4400.0,4400.0,2024-02-05
TRX990180,SC9601051009001,13,6000.000000000002,5600.000000000001,2024-11-01
TRX990181,SC9601051009001,14,36600.0,,2024-05-25
TRX990182,SC9601051009001,14,123400.0,20000.0,2024-08-03
TRX990183,SC9601051009001,16,2400.0,,2024-12-15
TRX990184,SC9601051009001,16,6500.0,,2024-05-29
TRX990185,SC9601051009001,16,6300.0,,2024-02-08
TRX990186,SC9601051009001,16,4800.0,,2024-12-13
TRX990187,SC9601051009002,2,10200.0,,2024-09-11
TRX990188,SC9601051009002,2,42300.00000000001,,2024-12-25
TRX990189,SC9601051009002,2,600.0,600.0,2024-01-27
TRX990190,SC9601051009002,2,56900.00000000001,49400.00000000001,2024-03-06
TRX990191,SC9601051009002,3,2500.0,,2024-06-20
TRX990192,SC9601051009002,3,287200.0,,2024-09-27
TRX990193,SC9601051009002,3,190300.0,50000.0,2024-11-09
TRX990194,SC9601051009002,4,122899.99999999999,,2024-11-21
TRX990195,SC9601051009002,4,800.0,,2024-04-30
TRX990196,SC9601051009002,4,76300.00000000001,50000.0,2024-06-06
TRX990197,SC9601051009002,5,22300.0,,2024-01-25
TRX990198,SC9601051009002,5,25099.999999999996,,2024-09-11
TRX990199,SC9601051009002,5,2600.000000000002,2600.000000000002,2024-02-10
TRX990200,SC9601051009002,8,19900.0,,2024-04-21
TRX990201,SC9601051009002,8,47500.0,,2024-05-18
TRX990202,SC9601051009002,8,8000.0,700.0000000000001,2024-08-18
TRX990203,SC9601051009002,8,44600.0,9300.0,2024-04-23
TRX990204,SC9601051009002,10,49200.0,,2024-12-15
TRX990205,SC9601051009002,10,160799.99999999997,10000.0,2024-08-31
TRX990206,SC9601051009002,11,12600.0,,2024-04-21
TRX990207,SC9601051009002,11,900.0,,2024-01-13
TRX990208,SC9601051009002,11,2300.0,,2024-09-18
TRX990209,SC9601051009002,11,4200.0,,2024-01-25
TRX990210,SC9601051009002,12,2900.0,,2024-07-26
TRX990211,SC9601051009002,12,47300.00000000001,,2024-01-21
TRX990212,SC9601051009002,12,27799.999999999996,5900.0,2024-11-29
TRX990213,SC9601051009002,12,11999.999999999984,4100.0,2024-11-02
TRX990214,SC9601051009002,14,47200.0,,2024-07-27
TRX990215,SC9601051009002,14,49400.00000000001,,2024-07-28
TRX990216,SC9601051009002,14,93400.0,10000.0,2024-02-24
TRX990217,SC9601051009003,1,11800.0,,2024-02-23
TRX990218,SC9601051009003,1,16200.000000000002,,2024-02-29
TRX990219,SC9601051009003,1,14800.0,800.0,2024-05-16
TRX990220,SC9601051009003,1,37200.0,19200.0,2024-09-24
TRX990221,SC9601051009003,2,68200.0,,2024-02-18
TRX990222,SC9601051009003,2,49700.0,,2024-09-29
TRX990223,SC9601051009003,2,11800.0,11800.0,2024-02-08
TRX990224,SC9601051009003,2,10300.00000000002,10300.00000000002,2024-02-27
TRX990225,SC9601051009003,3,66400.0,,2024-04-07
TRX990226,SC9601051009003,3,55599.99999999999,,2024-05-06
TRX990227,SC9601051009003,3,68000.0,40000.0,2024-07-11
TRX990228,SC9601051009003,4,34300.0,,2024-07-12
TRX990229,SC9601051009003,4,60700.0,,2024-03-29
TRX990230,SC9601051009003,4,14999.999999999998,14999.999999999998,2024-06-15
TRX990231,SC9601051009003,5,13700.000000000002,,2024-08-10
TRX990232,SC9601051009003,5,16299.999999999998,10000.0,2024-09-25
TRX990233,SC9601051009003,6,5200.0,,2024-06-30
TRX990234,SC9601051009003,6,1400.0000000000002,,2024-06-29
TRX990235,SC9601051009003,6,3400.0000000000005,,2024-02-03
TRX990236,SC9601051009003,8,61300.0,,2024-05-26
TRX990237,SC9601051009003,8,16600.0,,2024-01-18
TRX990238,SC9601051009003,8,62100.0,50000.0,2024-02-14
TRX990239,SC9601051009003,10,8500.0,,2024-01-14
TRX990240,SC9601051009003,10,2800.0000000000005,,2024-07-15
TRX990241,SC9601051009003,10,9800.0,,2024-01-08
TRX990242,SC9601051009003,10,8900.000000000002,,2024-01-13
TRX990243,SC9601051009003,12,11299.999999999998,,2024-05-16
TRX990244,SC9601051009003,12,48700.0,,2024-11-17
TRX990245,SC9601051009003,14,24000.0,,2024-12-11
TRX990246,SC9601051009003,14,144700.0,,2024-02-09
TRX990247,SC9601051009003,14,141300.0,40000.0,2024-09-29
TRX990248,SC9601051009003,16,2400.0,,2024-06-24
TRX990249,SC9601051009003,16,3700.0,,2024-08-13
TRX990250,SC9601051009003,16,3900.0,,2024-11-29
TRX990251,SC9601051009005,2,20600.0,,2024-05-23
TRX990252,SC9601051009005,2,149400.0,30000.0,2024-10-25
TRX990253,SC9601051009005,3,66800.0,,2024-12-30
TRX990254,SC9601051009005,3,41500.0,,2024-03-21
TRX990255,SC9601051009005,3,111700.0,20000.0,2024-03-02
TRX990256,SC9601051009005,4,28300.0,,2024-04-16
TRX990257,SC9601051009005,4,31800.0,,2024-12-13
TRX990258,SC9601051009005,4,65199.99999999999,6300.0,2024-07-06
TRX990259,SC9601051009005,4,64700.0,13700.000000000002,2024-06-13
TRX990260,SC9601051009005,5,30900.0,,2024-11-08
TRX990261,SC9601051009005,5,31500.0,,2024-04-23
TRX990262,SC9601051009005,5,17600.0,,2024-04-18
TRX990263,SC9601051009005,6,11000.0,,2024-01-09
TRX990264,SC9601051009005,6,9000.0,,2024-09-28
TRX990265,SC9601051009005,8,17400.0,,2024-02-01
TRX990266,SC9601051009005,8,90700.0,,2024-12-11
TRX990267,SC9601051009005,8,51899.999999999985,10000.0,2024-05-18
TRX990268,SC9601051009005,10,900.0,,2024-01-10
TRX990269,SC9601051009005,10,7200.0,,2024-09-28
TRX990270,SC9601051009005,10,4600.0,,2024-11-15
TRX990271,SC9601051009005,10,7300.0,,2024-11-22
TRX990272,SC9601051009005,12,2600.0,,2024-10-14
TRX990273,SC9601051009005,12,67400.0,10000.0,2024-04-21
TRX990274,SC9601051009005,13,3500.0,,2024-05-06
TRX990275,SC9601051009005,13,800.0,,2024-12-13
TRX990276,SC9601051009005,13,3800.0,,2024-04-01
TRX990277,SC9601051009005,13,1900.0,,2024-02-17
TRX990278,SC9601051009005,14,25700.0,,2024-08-27
TRX990279,SC9601051009005,14,194600.0,,2024-09-11
TRX990280,SC9601051009005,14,189700.0,30000.0,2024-02-20
TRX990281,SC9601051009005,15,104900.0,,2024-01-28
TRX990282,SC9601051009005,15,227700.0,,2024-03-15
TRX990283,SC9601051009005,15,47400.0,47400.0,2024-01-17
TRX990284,SC9601051009005,16,6100.0,,2024-07-23
TRX990285,SC9601051009005,16,7400.0,,2024-12-31
TRX990286,SC9601051009005,16,6500.0,,2024-11-09
TRX990287,SC9601051009005,17,3400.0000000000005,,2024-01-27
TRX990288,SC9601051009005,17,6600.0,,2024-08-04
TRX990289,SC9601051009005,18,6600.0,,2024-08-05
TRX990290,SC9601051009005,18,3400.0000000000005,,2024-12-31
TRX990291,SC9601051009008,1,42699.99999999999,,2024-05-01
TRX990292,SC9601051009008,1,20800.0,,2024-12-14
TRX990293,SC9601051009008,1,20099.999999999996,20099.999999999996,2024-05-07
TRX990294,SC9601051009008,1,16400.0,16400.0,2024-01-23
TRX990295,SC9601051009008,2,56700.0,,2024-10-13
TRX990296,SC9601051009008,2,93300.0,40000.0,2024-01-07
TRX990297,SC9601051009008,3,29800.0,,2024-05-28
TRX990298,SC9601051009008,3,22900.0,,2024-11-16
TRX990299,SC9601051009008,3,16299.999999999998,5000.0,2024-08-11
TRX990300,SC9601051009008,3,31000.0,5000.0,2024-07-02
TRX990301,SC9601051009008,4,33900.0,,2024-06-14
TRX990302,SC9601051009008,4,150800.0,,2024-12-05
TRX990303,SC9601051009008,4,85300.0,10000.0,2024-11-02
TRX990304,SC9601051009008,5,12700.0,,2024-02-10
TRX990305,SC9601051009008,5,15200.0,,2024-11-28
TRX990306,SC9601051009008,5,12100.0,10000.0,2024-12-29
TRX990307,SC9601051009008,7,3100.0,,2024-04-01
TRX990308,SC9601051009008,7,6899.999999999999,,2024-09-29
TRX990309,SC9601051009008,8,144000.0,,2024-04-24
TRX990310,SC9601051009008,8,186000.0,10000.0,2024-06-09
TRX990311,SC9601051009008,10,1900.0,,2024-09-16
TRX990312,SC9601051009008,10,18100.0,,2024-03-25
TRX990313,SC9601051009008,12,10700.0,,2024-01-25
TRX990314,SC9601051009008,12,4600.0,,2024-05-01
TRX990315,SC9601051009008,12,17200.0,17200.0,2024-05-29
TRX990316,SC9601051009008,12,17499.999999999996,12800.000000000002,2024-08-20
TRX990317,SC9601051009008,14,144800.0,,2024-03-03
TRX990318,SC9601051009008,14,160000.0,,2024-09-29
TRX990319,SC9601051009008,14,155200.0,70000.0,2024-09-12
TRX990320,SC9601051009008,15,302400.0,,2024-12-07
TRX990321,SC9601051009008,15,47600.0,47600.0,2024-12-10
TRX990322,SC9601052018002,2,5600.000000000001,,2024-04-07
TRX990323,SC9601052018002,2,3300.0,,2024-04-20
TRX990324,SC9601052018002,2,7300.0,,2024-12-12
TRX990325,SC9601052018002,2,3799.9999999999977,,2024-11-20
TRX990326,SC9601052018002,3,62300.00000000001,,2024-09-26
TRX990327,SC9601052018002,3,94700.0,,2024-10-07
TRX990328,SC9601052018002,3,3000.0,3000.0,2024-07-25
TRX990329,SC9601052018002,4,71800.0,,2024-06-13
TRX990330,SC9601052018002,4,18200.0,18200.0,2024-09-11
TRX990331,SC9601052018002,5,26500.0,,2024-04-24
TRX990332,SC9601052018002,5,3500.0,,2024-04-30
TRX990333,SC9601052018002,8,5300.0,,2024-01-23
TRX990334,SC9601052018002,8,44800.00000000001,,2024-08-02
TRX990335,SC9601052018002,8,19899.999999999996,,2024-08-09
TRX990336,SC9601052018002,10,68700.0,,2024-08-22
TRX990337,SC9601052018002,10,51300.0,,2024-05-19
TRX990338,SC9601052018002,12,15000.0,,2024-09-14
TRX990339,SC9601052018002,12,155000.0,,2024-04-12
TRX990340,SC9601052018002,14,36400.0,,2024-09-13
TRX990341,SC9601052018002,14,42400.0,,2024-09-20
TRX990342,SC9601052018002,14,24000.0,,2024-09-20
TRX990343,SC9601052018002,14,17199.999999999985,,2024-07-09
TRX990344,SC9601052018002,15,5500.0,,2024-04-23
TRX990345,SC9601052018002,15,14500.0,10000.0,2024-08-21
TRX990346,SC9601052011002,1,4400.0,,2024-06-30
TRX990347,SC9601052011002,1,5800.0,,2024-04-03
TRX990348,SC9601052011002,1,4500.0,,2024-11-30
TRX990349,SC9601052011002,1,5300.0,,2024-10-24
TRX990350,SC9601052011002,2,45800.0,,2024-04-16
TRX990351,SC9601052011002,2,64200.0,20000.0,2024-06-09
TRX990352,SC9601052011002,3,119000.0,,2024-07-04
TRX990353,SC9601052011002,3,61000.0,20000.0,2024-03-29
TRX990354,SC9601052011002,4,41900.00000000001,,2024-01-08
TRX990355,SC9601052011002,4,28800.0,,2024-11-17
TRX990356,SC9601052011002,4,10300.0,,2024-08-04
TRX990357,SC9601052011002,4,19000.0,,2024-03-31
TRX990358,SC9601052011002,5,14000.0,,2024-06-19
TRX990359,SC9601052011002,5,8300.0,,2024-12-10
TRX990360,SC9601052011002,5,17200.0,,2024-12-17
TRX990361,SC9601052011002,5,10500.0,,2024-10-05
TRX990362,SC9601052011002,6,2700.0,,2024-07-28
TRX990363,SC9601052011002,6,7800.0,,2024-03-22
TRX990364,SC9601052011002,6,9500.0,9500.0,2024-01-09
TRX990365,SC9601052011002,8,2100.0,,2024-11-21
TRX990366,SC9601052011002,8,2700.0,,2024-06-18
TRX990367,SC9601052011002,8,4000.0,,2024-08-09
TRX990368,SC9601052011002,8,1200.0,,2024-05-21
TRX990369,SC9601052011002,10,75400.0,,2024-12-31
TRX990370,SC9601052011002,10,294600.0,10000.0,2024-06-13
TRX990371,SC9601052011002,12,40000.0,,2024-03-30
TRX990372,SC9601052011002,12,37500.0,,2024-04-06
TRX990373,SC9601052011002,12,38800.0,17400.0,2024-06-22
TRX990374,SC9601052011002,12,3700.0000000000173,2600.0,2024-05-03
TRX990375,SC9601052011002,13,4000.0,,2024-03-30
TRX990376,SC9601052011002,13,3400.0000000000005,,2024-05-05
TRX990377,SC9601052011002,13,2600.0,,2024-12-05
TRX990378,SC9601052011002,14,64900.0,,2024-04-09
TRX990379,SC9601052011002,14,125100.0,,2024-11-11
TRX990380,SC9601052011002,14,134000.0,7700.0,2024-10-03
TRX990381,SC9601052011002,14,146000.0,2300.0,2024-03-15
TRX990382,SC9601052011002,15,4600.0,,2024-08-13
TRX990383,SC9601052011002,15,3200.0,,2024-09-02
TRX990384,SC9601052011002,15,12200.0,10000.0,2024-03-04
TRX990385,SC9601142007001,2,27500.0,,2024-03-07
TRX990386,SC9601142007001,2,12500.0,12500.0,2024-09-20
TRX990387,SC9601142007001,3,4200.0,,2024-03-14
TRX990388,SC9601142007001,3,7700.0,,2024-08-28
TRX990389,SC9601142007001,3,8100.000000000001,,2024-11-26
TRX990390,SC9601142007001,4,12800.0,,2024-09-06
TRX990391,SC9601142007001,4,40900.0,,2024-07-21
TRX990392,SC9601142007001,4,52800.0,52800.0,2024-06-02
TRX990393,SC9601142007001,4,13500.0,13500.0,2024-07-06
TRX990394,SC9601142007001,10,36400.0,,2024-10-20
TRX990395,SC9601142007001,10,23600.0,10000.0,2024-05-24
TRX990396,SC9601142007001,14,7600.0,,2024-10-21
TRX990397,SC9601142007001,14,2400.0,,2024-10-01
TRX990398,SC9601142007001,17,56600.0,,2024-04-12
TRX990399,SC9601142007001,17,69400.0,,2024-03-12
TRX990400,SC9601142007001,17,53800.0,5000.0,2024-11-18
TRX990401,SC9601142007001,17,50199.99999999999,5000.0,2024-02-09
TRX990402,SC9601142008001,2,48700.0,,2024-01-26
TRX990403,SC9601142008001,2,51300.0,40000.0,2024-08-07
TRX990404,SC9601142008001,3,18600.0,,2024-06-02
TRX990405,SC9601142008001,3,11399.999999999998,10000.0,2024-03-03
TRX990406,SC9601142008001,4,10300.0,,2024-07-20
TRX990407,SC9601142008001,4,9700.0,,2024-02-13
TRX990408,SC9601142008001,5,5000.0,,2024-01-12
TRX990409,SC9601142008001,5,3800.0,,2024-03-12
TRX990410,SC9601142008001,5,1200.0,,2024-12-29
TRX990411,SC9601142008001,10,5500.0,,2024-11-29
TRX990412,SC9601142008001,10,64500.0,,2024-08-10
TRX990413,SC9601142008001,14,2800.0000000000005,,2024-12-07
TRX990414,SC9601142008001,14,2100.0,,2024-02-24
TRX990415,SC9601142008001,14,5100.0,,2024-04-16
TRX990416,SC9601142011001,1,6800.000000000001,,2024-11-18
TRX990417,SC9601142011001,1,8900.0,,2024-05-20
