id,user_id,product_id,gross_amount,discounts,transaction_date
TRX760736,SC9206122004001,5,85500.0,,2024-06-01
TRX760737,SC9206122004001,5,52500.0,,2024-05-14
TRX760738,SC9206122004001,5,3300.0,3300.0,2024-12-22
TRX760739,SC9206122004001,5,18700.0,18700.0,2024-09-10
TRX760740,SC9206122004001,7,4500.0,,2024-07-27
TRX760741,SC9206122004001,7,5500.0,,2024-11-23
TRX760742,SC9206122004001,8,135800.0,,2024-08-09
TRX760743,SC9206122004001,8,24200.0,,2024-02-17
TRX760744,SC9206122004001,9,3300.0,,2024-11-19
TRX760745,SC9206122004001,9,3000.0,,2024-10-29
TRX760746,SC9206122004001,9,3700.0,,2024-01-24
TRX760747,SC9206122004001,15,5900.0,,2024-09-12
TRX760748,SC9206122004001,15,4100.0,,2024-03-11
TRX760749,SC9206122004001,16,5300.0,,2024-04-01
TRX760750,SC9206122004001,16,500.0,,2024-06-15
TRX760751,SC9206122004001,16,4200.0,,2024-06-23
TRX760752,SC9206122004001,17,4500.0,,2024-11-25
TRX760753,SC9206122004001,17,12700.0,,2024-05-31
TRX760754,SC9206122004001,17,12800.0,,2024-05-22
TRX760755,SC9207072001001,1,14900.0,,2024-03-05
TRX760756,SC9207072001001,1,30900.0,,2024-02-18
TRX760757,SC9207072001001,1,4200.0,4200.0,2024-06-07
TRX760758,SC9207072001001,2,123699.99999999999,,2024-05-12
TRX760759,SC9207072001001,2,51000.0,,2024-08-20
TRX760760,SC9207072001001,2,60900.0,15600.0,2024-02-06
TRX760761,SC9207072001001,2,4400.0,4400.0,2024-10-08
TRX760762,SC9207072001001,3,1600.0,,2024-07-24
TRX760763,SC9207072001001,3,4500.0,,2024-02-11
TRX760764,SC9207072001001,3,3200.0,,2024-06-29
TRX760765,SC9207072001001,3,700.0000000000001,,2024-06-07
TRX760766,SC9207072001001,4,74400.0,,2024-02-02
TRX760767,SC9207072001001,4,31200.0,,2024-09-23
TRX760768,SC9207072001001,4,54400.00000000001,20000.0,2024-03-27
TRX760769,SC9207072001001,5,37800.0,,2024-04-03
TRX760770,SC9207072001001,5,53500.0,,2024-02-08
TRX760771,SC9207072001001,5,48700.00000000002,10000.0,2024-04-01
TRX760772,SC9207072001001,7,9600.0,,2024-05-01
TRX760773,SC9207072001001,7,1500.0,,2024-01-07
TRX760774,SC9207072001001,7,800.0,800.0,2024-06-11
TRX760775,SC9207072001001,7,8100.000000000002,8100.000000000003,2024-07-27
TRX760776,SC9207072001001,9,2900.0,,2024-12-28
TRX760777,SC9207072001001,9,2800.0000000000005,,2024-10-27
TRX760778,SC9207072001001,9,4300.0,,2024-07-12
TRX760779,SC9207072001001,12,11200.000000000002,,2024-11-28
TRX760780,SC9207072001001,12,8800.0,8800.0,2024-10-22
TRX760781,SC9207072001001,13,200.0,,2024-03-06
TRX760782,SC9207072001001,13,2100.0,,2024-04-01
TRX760783,SC9207072001001,13,7700.0,,2024-10-02
TRX760784,SC9207072001001,14,2200.0,,2024-05-02
TRX760785,SC9207072001001,14,3200.0,,2024-01-12
TRX760786,SC9207072001001,14,3100.0,,2024-06-06
TRX760787,SC9207072001001,14,1500.0,,2024-08-24
TRX760788,SC9207082003001,1,600.0,,2024-09-05
TRX760789,SC9207082003001,1,49400.00000000001,,2024-05-15
TRX760790,SC9207082003001,2,104100.0,,2024-05-08
TRX760791,SC9207082003001,2,130800.0,,2024-01-08
TRX760792,SC9207082003001,2,5099.9999999999645,5099.9999999999645,2024-01-02
TRX760793,SC9207082003001,3,218200.0,,2024-09-18
TRX760794,SC9207082003001,3,191100.0,,2024-06-05
TRX760795,SC9207082003001,3,97200.0,16500.000000000004,2024-11-08
TRX760796,SC9207082003001,3,53500.0,53500.0,2024-08-16
TRX760797,SC9207082003001,4,110399.99999999999,,2024-07-15
TRX760798,SC9207082003001,4,139600.0,70000.0,2024-04-19
TRX760799,SC9207082003001,5,24600.0,,2024-05-19
TRX760800,SC9207082003001,5,145400.0,20000.0,2024-12-07
TRX760801,SC9207082003001,7,33600.0,,2024-09-14
TRX760802,SC9207082003001,7,36400.0,,2024-03-30
TRX760803,SC9207082003001,8,23000.0,,2024-10-21
TRX760804,SC9207082003001,8,2200.0,,2024-10-01
TRX760805,SC9207082003001,8,14800.000000000002,10000.0,2024-12-31
TRX760806,SC9207082003001,9,7200.0,,2024-11-13
TRX760807,SC9207082003001,9,8300.0,,2024-05-06
TRX760808,SC9207082003001,9,4500.000000000002,,2024-07-17
TRX760809,SC9207082003001,10,30400.0,,2024-01-07
TRX760810,SC9207082003001,10,39600.0,20000.0,2024-11-17
TRX760811,SC9207082003001,11,27000.0,,2024-11-16
TRX760812,SC9207082003001,11,13000.0,,2024-07-26
TRX760813,SC9207082003001,12,4300.0,,2024-06-20
TRX760814,SC9207082003001,12,4900.0,,2024-06-21
TRX760815,SC9207082003001,12,799.9999999999991,,2024-07-19
TRX760816,SC9207082003001,13,5100.0,,2024-01-01
TRX760817,SC9207082003001,13,10000.0,,2024-03-04
TRX760818,SC9207082003001,13,1800.0,,2024-07-08
TRX760819,SC9207082003001,13,3100.0,,2024-07-26
TRX760820,SC9207082003001,14,14800.0,,2024-02-12
TRX760821,SC9207082003001,14,6500.0,,2024-06-13
TRX760822,SC9207082003001,14,9200.0,9200.0,2024-11-04
TRX760823,SC9207082003001,14,9500.0,9500.0,2024-12-26
TRX760824,SC9207082003001,16,121000.0,,2024-07-23
TRX760825,SC9207082003001,16,36600.0,,2024-05-07
TRX760826,SC9207082003001,16,112400.0,112400.0,2024-03-09
TRX760827,SC9207082003001,18,18900.0,,2024-08-31
TRX760828,SC9207082003001,18,7500.0,,2024-07-31
TRX760829,SC9207082003001,18,13600.000000000002,13600.000000000002,2024-12-06
TRX760830,SC9207082003002,1,800.0,,2024-09-02
TRX760831,SC9207082003002,1,27900.0,,2024-06-29
TRX760832,SC9207082003002,1,4900.0,4900.0,2024-01-03
TRX760833,SC9207082003002,1,26400.0,25099.999999999996,2024-06-06
TRX760834,SC9207082003002,2,36100.0,,2024-09-15
TRX760835,SC9207082003002,2,8300.0,,2024-09-19
TRX760836,SC9207082003002,2,32300.0,3700.0,2024-01-08
TRX760837,SC9207082003002,2,43300.0,6300.0,2024-10-17
TRX760838,SC9207082003002,3,65900.0,,2024-06-24
TRX760839,SC9207082003002,3,65700.0,,2024-06-09
TRX760840,SC9207082003002,3,84400.0,26100.0,2024-10-02
TRX760841,SC9207082003002,3,94000.0,33900.0,2024-07-12
TRX760842,SC9207082003002,4,100200.0,,2024-01-07
TRX760843,SC9207082003002,4,92000.0,,2024-08-26
TRX760844,SC9207082003002,4,108000.0,20800.0,2024-03-05
TRX760845,SC9207082003002,4,179800.0,19200.0,2024-04-22
TRX760846,SC9207082003002,5,125300.0,,2024-05-11
TRX760847,SC9207082003002,5,74700.0,60000.0,2024-12-10
TRX760848,SC9207082003002,6,3600.0,,2024-06-25
TRX760849,SC9207082003002,6,2600.0,,2024-01-21
TRX760850,SC9207082003002,6,3800.0,,2024-04-05
TRX760851,SC9207082003002,7,1300.0,,2024-06-20
TRX760852,SC9207082003002,7,8700.0,,2024-12-23
TRX760853,SC9207082003002,7,10000.0,,2024-06-18
TRX760854,SC9207082003002,8,19700.0,,2024-05-14
TRX760855,SC9207082003002,8,18500.0,,2024-10-22
TRX760856,SC9207082003002,8,31800.0,,2024-06-18
TRX760857,SC9207082003002,9,5900.0,,2024-09-10
TRX760858,SC9207082003002,9,4100.0,,2024-01-05
TRX760859,SC9207082003002,10,18200.0,,2024-08-19
TRX760860,SC9207082003002,10,2300.0,,2024-03-29
TRX760861,SC9207082003002,10,18200.0,5100.0,2024-10-27
TRX760862,SC9207082003002,10,11299.999999999998,4900.0,2024-05-16
TRX760863,SC9207082003002,11,4000.0,,2024-02-13
TRX760864,SC9207082003002,11,2200.0,,2024-01-12
TRX760865,SC9207082003002,11,3800.0,,2024-09-30
TRX760866,SC9207082003002,12,14700.0,,2024-07-09
TRX760867,SC9207082003002,12,25299.999999999996,10000.0,2024-01-19
TRX760868,SC9207082003002,14,22000.0,,2024-08-12
TRX760869,SC9207082003002,14,16900.0,,2024-02-22
TRX760870,SC9207082003002,14,36000.0,,2024-11-13
TRX760871,SC9207082003002,14,25099.999999999996,,2024-11-29
TRX760872,SC9207082003002,15,82100.00000000001,,2024-08-08
TRX760873,SC9207082003002,15,25200.0,,2024-06-21
TRX760874,SC9207082003002,15,32700.0,32700.0,2024-08-21
TRX760875,SC9207082003002,16,20099.999999999996,,2024-06-14
TRX760876,SC9207082003002,16,59900.0,20000.0,2024-09-28
TRX760877,SC9207082003002,17,2200.0,,2024-08-16
TRX760878,SC9207082003002,17,32800.0,,2024-05-24
TRX760879,SC9207082003002,17,15000.000000000002,,2024-05-21
TRX760880,SC9207082003002,18,7500.0,,2024-11-19
TRX760881,SC9207082003002,18,72500.0,10000.0,2024-10-16
TRX760882,SC9207082008001,1,29600.0,,2024-04-19
TRX760883,SC9207082008001,1,29200.0,,2024-11-08
TRX760884,SC9207082008001,1,10300.0,,2024-10-14
TRX760885,SC9207082008001,1,900.0,,2024-06-04
TRX760886,SC9207082008001,2,8700.0,,2024-11-01
TRX760887,SC9207082008001,2,1800.0,,2024-10-25
TRX760888,SC9207082008001,2,2600.0,,2024-11-10
TRX760889,SC9207082008001,2,6899.999999999999,,2024-09-11
TRX760890,SC9207082008001,3,73200.0,,2024-12-29
TRX760891,SC9207082008001,3,76800.0,,2024-04-11
TRX760892,SC9207082008001,4,117100.00000000001,,2024-11-27
TRX760893,SC9207082008001,4,52900.0,,2024-12-30
TRX760894,SC9207082008001,5,94900.0,,2024-08-07
TRX760895,SC9207082008001,5,45100.0,,2024-11-05
TRX760896,SC9207082008001,11,2800.0000000000005,,2024-10-16
TRX760897,SC9207082008001,11,4800.0,,2024-11-01
TRX760898,SC9207082008001,11,2400.0,,2024-02-14
TRX760899,SC9207082008001,15,1400.0000000000002,,2024-10-15
TRX760900,SC9207082008001,15,3700.0,,2024-05-22
TRX760901,SC9207082008001,15,4000.0,,2024-10-25
TRX760902,SC9207082008001,15,900.0,,2024-08-29
TRX760903,SC9207082008001,16,16200.000000000002,,2024-03-24
TRX760904,SC9207082008001,16,11500.0,,2024-02-01
TRX760905,SC9207082008001,16,22300.000000000004,10000.0,2024-11-06
TRX760906,SC9207082008001,18,6400.0,,2024-01-19
TRX760907,SC9207082008001,18,1400.0000000000002,,2024-08-03
TRX760908,SC9207082008001,18,100.0,,2024-11-13
TRX760909,SC9207082008001,18,2100.0,,2024-07-13
TRX760910,SC9207082008002,1,2900.0,,2024-01-30
TRX760911,SC9207082008002,1,1500.0,,2024-01-06
TRX760912,SC9207082008002,1,5600.000000000001,,2024-12-23
TRX760913,SC9207082008002,2,9900.0,,2024-09-22
TRX760914,SC9207082008002,2,14000.0,,2024-01-25
TRX760915,SC9207082008002,2,26100.0,,2024-10-15
TRX760916,SC9207082008002,3,4700.0,,2024-02-17
TRX760917,SC9207082008002,3,1900.0,,2024-08-25
TRX760918,SC9207082008002,3,3400.0000000000005,,2024-06-13
TRX760919,SC9207082008002,4,5800.0,,2024-01-11
TRX760920,SC9207082008002,4,8100.000000000001,,2024-09-30
TRX760921,SC9207082008002,4,6100.0,,2024-09-04
TRX760922,SC9207082008002,5,161900.0,,2024-07-24
TRX760923,SC9207082008002,5,40199.99999999999,,2024-09-21
TRX760924,SC9207082008002,5,258400.0,,2024-01-30
TRX760925,SC9207082008002,5,29500.00000000002,,2024-11-07
TRX760926,SC9207082008002,6,3500.0,,2024-03-03
TRX760927,SC9207082008002,6,2500.0,,2024-06-10
TRX760928,SC9207082008002,6,3800.0,,2024-01-27
TRX760929,SC9207082008002,6,200.0,,2024-02-22
TRX760930,SC9207082008002,7,2900.0,,2024-10-07
TRX760931,SC9207082008002,7,1000.0,,2024-10-31
TRX760932,SC9207082008002,7,1200.0,,2024-04-26
TRX760933,SC9207082008002,7,4900.0,,2024-03-15
TRX760934,SC9207082008002,15,2100.0,,2024-06-13
TRX760935,SC9207082008002,15,2700.0,,2024-06-12
TRX760936,SC9207082008002,15,700.0000000000001,,2024-07-02
TRX760937,SC9207082008002,15,4500.0,,2024-10-08
TRX760938,SC9207082001002,1,1800.0,,2024-10-07
TRX760939,SC9207082001002,1,8300.0,,2024-01-04
TRX760940,SC9207082001002,1,3100.0,,2024-12-02
TRX760941,SC9207082001002,1,6800.000000000001,,2024-07-31
TRX760942,SC9207082001002,2,20800.0,,2024-05-09
TRX760943,SC9207082001002,2,49200.0,,2024-10-27
TRX760944,SC9207082001002,3,11100.000000000002,,2024-01-14
TRX760945,SC9207082001002,3,278900.0,20000.0,2024-04-05
TRX760946,SC9207082001002,4,45599.99999999999,,2024-05-19
TRX760947,SC9207082001002,4,128500.0,,2024-06-13
TRX760948,SC9207082001002,4,146400.0,2100.0,2024-11-02
TRX760949,SC9207082001002,4,149500.00000000006,17900.0,2024-11-12
TRX760950,SC9207082001002,5,14300.0,,2024-08-06
TRX760951,SC9207082001002,5,28000.0,,2024-02-19
TRX760952,SC9207082001002,5,7200.0,,2024-09-10
TRX760953,SC9207082001002,5,30500.000000000007,,2024-11-18
TRX760954,SC9207082001002,6,4400.0,,2024-08-12
TRX760955,SC9207082001002,6,5600.000000000001,,2024-07-08
TRX760956,SC9207082001002,7,43500.0,,2024-08-29
TRX760957,SC9207082001002,7,96500.0,20000.0,2024-09-20
TRX760958,SC9207082001002,8,7000.0,,2024-08-14
TRX760959,SC9207082001002,8,53000.0,,2024-01-15
TRX760960,SC9207082001002,9,3800.0,,2024-12-13
TRX760961,SC9207082001002,9,4000.0,,2024-12-19
TRX760962,SC9207082001002,9,2200.0,,2024-09-12
TRX760963,SC9207082001002,10,14400.0,,2024-03-06
TRX760964,SC9207082001002,10,15600.0,10000.0,2024-08-10
TRX760965,SC9207082001002,11,900.0,,2024-02-14
TRX760966,SC9207082001002,11,4500.0,,2024-08-19
TRX760967,SC9207082001002,11,4600.0,,2024-03-30
TRX760968,SC9207082001002,12,9800.0,,2024-05-09
TRX760969,SC9207082001002,12,20200.0,,2024-08-27
TRX760970,SC9207082001002,14,4000.0,,2024-03-28
TRX760971,SC9207082001002,14,4200.0,,2024-03-31
TRX760972,SC9207082001002,14,1799.999999999999,,2024-07-29
TRX760973,SC9207082001002,15,5600.000000000001,,2024-06-10
TRX760974,SC9207082001002,15,1700.0000000000002,,2024-03-25
TRX760975,SC9207082001002,15,2200.0,,2024-02-26
TRX760976,SC9207082001002,15,500.0,,2024-08-15
TRX760977,SC9207082001002,16,2700.0,,2024-06-09
TRX760978,SC9207082001002,16,7300.0,,2024-10-13
TRX760979,SC9207082001002,17,11900.0,,2024-09-10
TRX760980,SC9207082001002,17,8100.000000000001,,2024-03-13
TRX760981,SC9207082001002,18,27400.000000000004,,2024-03-21
TRX760982,SC9207082001002,18,72600.0,,2024-07-16
TRX760983,SC9207082009001,1,23400.0,,2024-01-25
TRX760984,SC9207082009001,1,14900.0,,2024-09-08
TRX760985,SC9207082009001,1,11700.0,,2024-05-16
TRX760986,SC9207082009001,2,84500.0,,2024-12-10
TRX760987,SC9207082009001,2,59400.00000000001,,2024-11-21
TRX760988,SC9207082009001,2,28400.0,7500.0,2024-03-04
TRX760989,SC9207082009001,2,87700.00000000001,2500.0,2024-03-03
TRX760990,SC9207082009001,3,71600.0,,2024-12-31
TRX760991,SC9207082009001,3,188400.0,10000.0,2024-08-09
TRX760992,SC9207082009001,4,128500.0,,2024-10-13
TRX760993,SC9207082009001,4,151500.0,,2024-06-06
TRX760994,SC9207082009001,5,150800.0,,2024-02-27
TRX760995,SC9207082009001,5,6100.0,,2024-12-15
TRX760996,SC9207082009001,5,53100.000000000015,,2024-04-09
TRX760997,SC9207082009001,6,4700.0,,2024-06-08
TRX760998,SC9207082009001,6,3800.0,,2024-06-29
TRX760999,SC9207082009001,6,1500.0,,2024-12-12
TRX761000,SC9207082009001,7,19300.0,,2024-03-23
TRX761001,SC9207082009001,7,700.0000000000001,,2024-01-13
TRX761002,SC9207082009001,8,1800.0,,2024-01-03
TRX761003,SC9207082009001,8,8200.0,,2024-03-17
TRX761004,SC9207082009001,9,8200.0,,2024-06-29
TRX761005,SC9207082009001,9,6000.0,,2024-01-27
TRX761006,SC9207082009001,9,5800.0,,2024-05-01
TRX761007,SC9207082009001,10,9300.0,,2024-02-05
TRX761008,SC9207082009001,10,6400.0,,2024-10-14
TRX761009,SC9207082009001,10,4300.0,,2024-05-27
TRX761010,SC9207082009001,13,9800.0,,2024-12-05
TRX761011,SC9207082009001,13,10200.0,,2024-05-06
TRX761012,SC9207082009001,14,8000.0,,2024-12-28
TRX761013,SC9207082009001,14,21400.0,,2024-12-06
TRX761014,SC9207082009001,14,20600.0,20000.0,2024-10-16
TRX761015,SC9207082009001,15,107100.00000000001,,2024-01-28
TRX761016,SC9207082009001,15,29100.0,,2024-06-27
TRX761017,SC9207082009001,15,223800.0,223800.0,2024-01-08
TRX761018,SC9207082009001,16,1700.0000000000002,,2024-03-31
TRX761019,SC9207082009001,16,16500.0,,2024-04-07
TRX761020,SC9207082009001,16,1800.0000000000018,,2024-06-18
TRX761021,SC9207082009001,17,12600.0,,2024-11-13
TRX761022,SC9207082009001,17,7400.0,,2024-11-18
TRX761023,SC9207082006001,1,16500.0,,2024-07-16
TRX761024,SC9207082006001,1,19700.0,,2024-01-23
TRX761025,SC9207082006001,1,143800.0,20000.0,2024-07-25
TRX761026,SC9207082006001,2,56900.00000000001,,2024-04-01
TRX761027,SC9207082006001,2,43099.99999999999,30000.0,2024-02-06
TRX761028,SC9207082006001,3,52500.0,,2024-04-06
TRX761029,SC9207082006001,3,57500.0,,2024-02-12
TRX761030,SC9207082006001,4,224700.0,,2024-12-27
TRX761031,SC9207082006001,4,142100.0,,2024-11-16
TRX761032,SC9207082006001,4,183200.0,50000.0,2024-05-20
TRX761033,SC9207082006001,5,88400.0,,2024-02-23
TRX761034,SC9207082006001,5,40400.0,,2024-11-24
TRX761035,SC9207082006001,5,44200.0,26200.0,2024-11-17
TRX761036,SC9207082006001,5,47000.00000000004,23800.0,2024-01-26
TRX761037,SC9207082006001,7,11399.999999999998,,2024-06-13
TRX761038,SC9207082006001,7,6899.999999999999,,2024-11-20
TRX761039,SC9207082006001,7,9100.0,,2024-03-05
TRX761040,SC9207082006001,7,2600.000000000002,,2024-11-08
TRX761041,SC9207082006001,12,17700.0,,2024-07-11
TRX761042,SC9207082006001,12,113300.0,,2024-08-10
TRX761043,SC9207082006001,12,49000.000000000015,30000.0,2024-08-15
TRX761044,SC9207082006001,14,500.0,,2024-08-08
TRX761045,SC9207082006001,14,2200.0,,2024-06-28
TRX761046,SC9207082006001,14,7300.0,,2024-09-05
TRX761047,SC9207082006001,15,6000.0,,2024-02-12
TRX761048,SC9207082006001,15,4600.0,,2024-04-05
TRX761049,SC9207082006001,15,9399.999999999998,,2024-01-04
TRX761050,SC9207082006001,16,22000.0,,2024-10-11
TRX761051,SC9207082006001,16,29900.000000000004,,2024-12-10
TRX761052,SC9207082006001,16,18100.0,10000.0,2024-12-23
TRX761053,SC9207082006001,18,9600.0,,2024-07-21
TRX761054,SC9207082006001,18,7800.0,,2024-10-14
TRX761055,SC9207082006001,18,1000.0,1000.0,2024-03-21
TRX761056,SC9207082006001,18,1600.0,1600.0,2024-11-15
TRX761057,SC9207082002001,1,1700.0000000000002,,2024-06-17
TRX761058,SC9207082002001,1,15200.0,,2024-08-19
TRX761059,SC9207082002001,1,13100.0,,2024-08-01
TRX761060,SC9207082002001,2,39800.0,,2024-07-18
TRX761061,SC9207082002001,2,100200.0,,2024-01-24
TRX761062,SC9207082002001,3,3700.0,,2024-07-26
TRX761063,SC9207082002001,3,46300.0,10000.0,2024-11-15
TRX761064,SC9207082002001,4,55400.0,,2024-12-30
TRX761065,SC9207082002001,4,140100.0,,2024-06-20
TRX761066,SC9207082002001,4,141200.0,7600.0,2024-09-17
TRX761067,SC9207082002001,4,133300.0,12400.0,2024-01-04
TRX761068,SC9207082002001,5,14900.0,,2024-01-18
TRX761069,SC9207082002001,5,30299.999999999996,,2024-04-18
TRX761070,SC9207082002001,5,39500.0,9600.0,2024-02-14
TRX761071,SC9207082002001,5,35300.00000000002,400.0,2024-03-20
TRX761072,SC9207082002001,6,1600.0,,2024-11-29
TRX761073,SC9207082002001,6,4500.0,,2024-06-21
TRX761074,SC9207082002001,6,3900.0,,2024-02-08
TRX761075,SC9207082002001,7,6899.999999999999,,2024-03-04
TRX761076,SC9207082002001,7,15400.0,,2024-08-30
TRX761077,SC9207082002001,7,5699.999999999999,,2024-11-14
TRX761078,SC9207082002001,7,12000.0,,2024-06-14
TRX761079,SC9207082002001,8,6800.000000000001,,2024-07-12
TRX761080,SC9207082002001,8,43900.0,,2024-01-15
TRX761081,SC9207082002001,8,25299.999999999996,,2024-06-27
TRX761082,SC9207082002001,8,44000.0,,2024-12-26
TRX761083,SC9207082002001,9,3200.0,,2024-04-09
TRX761084,SC9207082002001,9,4800.0,,2024-08-05
TRX761085,SC9207082002001,9,1999.999999999999,,2024-09-25
TRX761086,SC9207082002001,10,12100.0,,2024-09-06
TRX761087,SC9207082002001,10,7900.0,,2024-06-29
TRX761088,SC9207082002001,12,200.0,,2024-12-29
TRX761089,SC9207082002001,12,1600.0,,2024-04-12
TRX761090,SC9207082002001,12,4000.0,,2024-10-07
TRX761091,SC9207082002001,12,4200.0,,2024-06-25
TRX761092,SC9207082002001,13,1800.0,,2024-03-25
TRX761093,SC9207082002001,13,3900.0,,2024-02-26
TRX761094,SC9207082002001,13,4300.0,,2024-03-12
TRX761095,SC9207082002001,14,13600.000000000002,,2024-04-26
TRX761096,SC9207082002001,14,5900.0,,2024-06-08
TRX761097,SC9207082002001,14,20500.0,,2024-03-29
TRX761098,SC9207082002001,15,10300.0,,2024-01-09
TRX761099,SC9207082002001,15,9700.0,,2024-04-23
TRX761100,SC9207082002001,16,22700.0,,2024-01-14
TRX761101,SC9207082002001,16,15400.0,,2024-06-24
TRX761102,SC9207082002001,16,1900.0,,2024-01-22
TRX761103,SC9207082002001,17,1700.0000000000002,,2024-01-20
TRX761104,SC9207082002001,17,2800.0000000000005,,2024-07-11
TRX761105,SC9207082002001,17,2000.0,,2024-01-23
TRX761106,SC9207082002001,17,3500.0,,2024-07-24
TRX761107,SC9207082002001,18,85500.0,,2024-04-26
TRX761108,SC9207082002001,18,56900.00000000001,,2024-07-15
TRX761109,SC9207082002001,18,87500.0,5000.0,2024-01-07
TRX761110,SC9207082002001,18,30099.999999999985,5000.0,2024-03-02
TRX761111,SC9207082004001,1,5100.0,,2024-10-03
TRX761112,SC9207082004001,1,2200.0,,2024-03-14
TRX761113,SC9207082004001,1,2300.0,,2024-11-09
TRX761114,SC9207082004001,1,399.999999999999,,2024-03-16
TRX761115,SC9207082004001,2,30299.999999999996,,2024-03-24
TRX761116,SC9207082004001,2,19700.0,19700.0,2024-05-28
TRX761117,SC9207082004001,3,26600.0,,2024-05-05
TRX761118,SC9207082004001,3,23900.0,,2024-09-27
TRX761119,SC9207082004001,3,39500.0,30000.0,2024-04-13
TRX761120,SC9207082004001,4,189600.0,,2024-04-11
TRX761121,SC9207082004001,4,220400.0,50000.0,2024-11-15
TRX761122,SC9207082004001,5,32500.0,,2024-12-20
TRX761123,SC9207082004001,5,26500.0,,2024-06-22
TRX761124,SC9207082004001,5,126400.0,,2024-06-08
TRX761125,SC9207082004001,5,54600.0,,2024-05-31
TRX761126,SC9207082004001,7,1300.0,,2024-04-21
TRX761127,SC9207082004001,7,39600.0,,2024-06-22
TRX761128,SC9207082004001,7,39100.0,,2024-07-31
TRX761129,SC9207082004001,8,13000.0,,2024-08-08
TRX761130,SC9207082004001,8,7000.0,,2024-02-25
TRX761131,SC9207082004001,10,12600.0,,2024-05-26
TRX761132,SC9207082004001,10,5600.000000000001,,2024-04-04
TRX761133,SC9207082004001,10,11800.000000000002,11800.000000000002,2024-04-05
TRX761134,SC9207082004001,11,5500.0,,2024-12-08
TRX761135,SC9207082004001,11,3100.0,,2024-11-01
TRX761136,SC9207082004001,11,5800.0,,2024-02-11
TRX761137,SC9207082004001,11,5600.000000000001,,2024-09-08
TRX761138,SC9207082004001,12,6700.0,,2024-07-26
TRX761139,SC9207082004001,12,4800.0,,2024-01-03
TRX761140,SC9207082004001,12,8500.000000000002,,2024-03-03
TRX761141,SC9207082004001,14,12100.0,,2024-06-29
TRX761142,SC9207082004001,14,16200.000000000002,,2024-04-01
TRX761143,SC9207082004001,14,31900.0,,2024-06-29
TRX761144,SC9207082004001,14,29800.0,,2024-01-04
TRX761145,SC9207082004001,16,9700.0,,2024-03-23
TRX761146,SC9207082004001,16,10800.0,,2024-02-21
TRX761147,SC9207082004001,16,19500.0,,2024-02-07
TRX761148,SC9207082004001,17,47400.0,,2024-04-03
TRX761149,SC9207082004001,17,12600.0,10000.0,2024-12-01
TRX761150,SC9207082004001,18,7800.0,,2024-07-14
TRX761151,SC9207082004001,18,4000.0,,2024-12-12
TRX761152,SC9207082004001,18,7100.0,,2024-12-05
TRX761153,SC9207082004001,18,1099.999999999997,,2024-12-06
TRX761154,SC9207082004002,1,2900.0,,2024-05-31
TRX761155,SC9207082004002,1,5000.0,,2024-10-28
TRX761156,SC9207082004002,1,7000.0,,2024-07-02
TRX761157,SC9207082004002,1,5100.000000000003,,2024-10-30
TRX761158,SC9207082004002,2,17600.0,,2024-03-25
TRX761159,SC9207082004002,2,1100.0,,2024-06-12
TRX761160,SC9207082004002,2,29000.0,4500.0,2024-02-22
TRX761161,SC9207082004002,2,32300.000000000004,5500.0,2024-04-19
TRX761162,SC9207082004002,3,55000.0,,2024-02-15
TRX761163,SC9207082004002,3,15400.0,,2024-07-29
TRX761164,SC9207082004002,3,10200.0,2600.0,2024-09-16
TRX761165,SC9207082004002,3,49400.00000000001,7400.0,2024-03-04
TRX761166,SC9207082004002,4,226900.0,,2024-05-30
TRX761167,SC9207082004002,4,65000.0,,2024-05-17
TRX761168,SC9207082004002,4,145300.0,28300.0,2024-08-05
TRX761169,SC9207082004002,4,142800.0,1700.0000000000002,2024-11-07
TRX761170,SC9207082004002,5,189100.0,,2024-01-16
TRX761171,SC9207082004002,5,100900.0,,2024-12-14
TRX761172,SC9207082004002,7,20900.0,,2024-07-01
TRX761173,SC9207082004002,7,29100.0,,2024-09-17
TRX761174,SC9207082004002,8,21500.0,,2024-11-12
TRX761175,SC9207082004002,8,44500.0,,2024-06-12
TRX761176,SC9207082004002,8,4000.0,4000.0,2024-04-10
TRX761177,SC9207082004002,9,8000.0,,2024-11-18
TRX761178,SC9207082004002,9,2000.0,,2024-08-06
TRX761179,SC9207082004002,10,9800.0,,2024-01-03
TRX761180,SC9207082004002,10,200.0,,2024-01-26
TRX761181,SC9207082004002,12,100.0,,2024-06-29
TRX761182,SC9207082004002,12,1000.0,,2024-06-11
TRX761183,SC9207082004002,12,4800.0,,2024-08-27
TRX761184,SC9207082004002,12,4100.0,,2024-10-19
TRX761185,SC9207082004002,14,95800.0,,2024-02-26
TRX761186,SC9207082004002,14,84200.0,10000.0,2024-07-14
TRX761187,SC9207082004002,15,7200.0,,2024-04-01
TRX761188,SC9207082004002,15,9100.0,,2024-03-17
TRX761189,SC9207082004002,15,3700.0,,2024-09-30
TRX761190,SC9207082004002,16,3600.0,,2024-08-22
TRX761191,SC9207082004002,16,13100.0,,2024-08-05
TRX761192,SC9207082004002,16,53300.0,10000.0,2024-01-12
TRX761193,SC9207082004002,17,5300.0,,2024-08-23
TRX761194,SC9207082004002,17,4700.0,,2024-08-24
TRX761195,SC9207082004002,18,800.0,,2024-09-17
TRX761196,SC9207082004002,18,19200.0,,2024-03-12
TRX761197,SC9207082007001,1,73400.0,,2024-05-03
